Serial_Num,Year,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2005063S11140,2005,11, SI, WA,INGRID,2005-03-13 18:00:00, NR,-11.50, 130.30, 60.0,  971.0,bom,  72.183,  80.405,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-13 21:00:00, NR,-11.60, 130.00, 60.0,  971.0,bom,  72.183,  80.405,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-14 00:00:00, NR,-11.50, 129.70, 70.0,  966.0,bom,  80.477,  83.709,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-14 03:00:00, NR,-11.60, 129.60, 70.0,  964.0,bom,  80.477,  86.131,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-14 06:00:00, NR,-11.80, 129.40, 70.0,  964.0,bom,  80.477,  86.131,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-14 09:00:00, NR,-12.00, 129.10, 80.0,  954.0,bom,  86.417,  91.729,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-14 12:00:00, NR,-12.00, 128.70, 90.0,  946.0,bom,  92.604,  94.151,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-14 15:00:00, NR,-12.10, 128.40, 90.0,  946.0,bom,  92.604,  94.151,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-14 18:00:00, NR,-12.10, 128.30, 90.0,  946.0,bom,  92.604,  94.151,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-14 21:00:00, NR,-12.50, 128.30,100.0,  942.0,bom,  95.920,  95.323,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-15 00:00:00, NR,-12.80, 127.90,100.0,  942.0,bom,  95.920,  95.323,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-15 03:00:00, NR,-12.90, 127.70,100.0,  940.0,bom,  95.920,  95.542,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-15 06:00:00, NR,-13.20, 127.50,100.0,  940.0,bom,  95.920,  95.542,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-15 09:00:00, NR,-13.50, 127.40,100.0,  940.0,bom,  95.920,  95.542,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-15 12:00:00, NR,-13.80, 127.10,100.0,  940.0,bom,  95.920,  95.542,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-15 15:00:00, NR,-14.00, 126.80, 80.0,  956.0,bom,  86.417,  89.719,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-15 18:00:00, NR,-14.10, 126.60, 70.0,  963.0,bom,  80.477,  86.569,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-15 21:00:00, NR,-14.10, 126.50, 60.0,  969.0,bom,  72.183,  82.820,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-16 00:00:00, NR,-14.30, 126.40, 55.0,  973.0,bom,  69.931,  79.451,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-16 03:00:00, NR,-14.40, 126.50, 50.0,  978.0,bom,  61.120,  74.337,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-16 06:00:00, NR,-14.50, 126.80, 45.0,  980.0,bom,  53.786,  70.188,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-16 09:00:00, NR,-14.80, 127.10, 40.0,  982.0,bom,  45.047,  68.475,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-16 12:00:00, NR,-15.00, 127.40, 40.0,  983.0,bom,  45.047,  67.818,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-16 15:00:00, NR,-15.10, 127.80, 35.0,  987.0,bom,  33.664,  60.416,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-16 18:00:00, NR,-15.20, 128.10, 35.0,  988.0,bom,  33.664,  57.955,main
2005063S11140,2005,11, SI, WA,INGRID,2005-03-16 21:00:00, NR,-15.30, 128.40, 30.0,  991.0,bom,  24.615,  50.045,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-08 06:00:00, NR,-11.80, 120.20, 20.0, 1008.0,bom,   4.090,   0.283,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-08 12:00:00, NR,-12.10, 120.10, 20.0, 1006.0,bom,   4.090,   1.379,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-08 18:00:00, NR,-12.40, 119.90, 20.0, 1005.0,bom,   4.090,   2.673,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-09 00:00:00, NR,-12.70, 119.70, 25.0, 1002.0,bom,  10.794,  10.564,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-09 06:00:00, NR,-13.10, 119.20, 30.0, 1000.0,bom,  24.615,  16.735,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-09 12:00:00, NR,-13.50, 118.60, 30.0,  998.0,bom,  24.615,  25.747,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-09 18:00:00, NR,-13.90, 117.70, 40.0,  995.0,bom,  45.047,  36.698,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-10 00:00:00, NR,-14.10, 116.70, 45.0,  992.0,bom,  53.786,  46.992,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-10 06:00:00, NR,-14.50, 115.90, 50.0,  985.0,bom,  61.120,  62.645,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-10 12:00:00, NR,-15.00, 115.30, 55.0,  980.0,bom,  69.931,  70.188,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-10 18:00:00, NR,-15.60, 114.50, 65.0,  970.0,bom,  78.029,  80.669,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-11 00:00:00, NR,-16.10, 113.60, 70.0,  965.0,bom,  80.477,  84.199,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-11 06:00:00, NR,-16.50, 112.70, 70.0,  960.0,bom,  80.477,  87.265,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-11 12:00:00, NR,-17.30, 112.10, 75.0,  960.0,bom,  83.824,  87.265,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-11 18:00:00, NR,-17.90, 111.50, 75.0,  960.0,bom,  83.824,  87.265,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-12 00:00:00, NR,-18.60, 110.90, 75.0,  960.0,bom,  83.824,  87.265,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-12 06:00:00, NR,-19.40, 110.40, 75.0,  960.0,bom,  83.824,  87.265,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-12 12:00:00, NR,-20.10, 110.00, 75.0,  960.0,bom,  83.824,  87.265,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-12 18:00:00, NR,-20.60, 109.30, 75.0,  965.0,bom,  83.824,  84.199,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-13 00:00:00, NR,-20.90, 109.00, 70.0,  970.0,bom,  80.477,  80.669,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-13 06:00:00, NR,-21.20, 108.60, 60.0,  975.0,bom,  72.183,  76.514,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-13 12:00:00, NR,-21.30, 108.10, 50.0,  982.0,bom,  61.120,  68.475,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-13 18:00:00, NR,-21.40, 107.60, 40.0,  990.0,bom,  45.047,  51.037,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-14 00:00:00, NR,-21.20, 107.20, 30.0,  995.0,bom,  24.615,  36.698,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-14 06:00:00, NR,-21.30, 106.60, 25.0,  998.0,bom,  10.794,  25.747,main
2005067S12120,2005,16, SI, WA,WILLY,2005-03-14 12:00:00, NR,-21.10, 106.00, 25.0, 1000.0,bom,  10.794,  16.735,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-12 00:00:00, TS,  6.00, 151.40,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-12 06:00:00, TS,  6.30, 150.90,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-12 12:00:00, TS,  6.70, 150.20,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-12 18:00:00, TS,  7.00, 149.50,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-13 00:00:00, TS,  7.30, 148.50,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-13 06:00:00, TS,  7.90, 147.10,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-13 12:00:00, TS,  8.40, 145.50,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-13 18:00:00, TS,  9.30, 143.70,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-14 00:00:00, TS,  9.90, 142.50,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-14 06:00:00, TS, 10.40, 141.20,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-14 12:00:00, TS, 10.60, 140.00,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-14 18:00:00, TS, 10.90, 138.70,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-15 00:00:00, TS, 11.50, 137.50, 35.0,  996.0,tokyo,   0.000,  33.063,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-15 06:00:00, TS, 12.10, 136.00, 40.0,  992.0,tokyo,  10.835,  43.605,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-15 12:00:00, TS, 12.30, 134.50, 40.0,  990.0,tokyo,  10.835,  48.137,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-15 18:00:00, TS, 12.20, 132.90, 45.0,  985.0,tokyo,  22.006,  55.642,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-16 00:00:00, TS, 11.80, 131.10, 50.0,  985.0,tokyo,  33.382,  55.642,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-16 06:00:00, TS, 11.70, 128.90, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-16 12:00:00, TS, 11.60, 126.60, 55.0,  980.0,tokyo,  43.383,  63.026,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-16 18:00:00, TS, 11.00, 124.70, 45.0,  990.0,tokyo,  22.006,  48.137,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-17 00:00:00, TS, 11.00, 122.80, 40.0,  992.0,tokyo,  10.835,  43.605,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-17 06:00:00, TS, 11.60, 121.10, 35.0,  996.0,tokyo,   0.000,  33.063,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-17 12:00:00, TS, 11.60, 120.00,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-17 18:00:00, TS, 11.80, 118.70,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-18 00:00:00, TS, 11.90, 117.00,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-18 06:00:00, TS, 11.90, 115.90,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-18 12:00:00, TS, 11.60, 114.60,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-18 18:00:00, TS, 11.40, 113.40,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-19 00:00:00, TS, 10.90, 112.00,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005071N06152,2005,02, WP, MM,ROKE,2005-03-19 06:00:00, TS, 10.50, 110.50,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-19 12:00:00, TS, -9.50,  67.10, 20.0, 1005.0,reunion,   1.350,   7.684,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-19 18:00:00, TS, -9.90,  66.40, 20.0, 1005.0,reunion,   1.350,   7.684,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-20 00:00:00, TS,-10.40,  65.60, 25.0, 1004.0,reunion,  16.100,  11.030,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-20 06:00:00, TS,-10.90,  64.80, 25.0, 1004.0,reunion,  16.100,  11.030,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-20 12:00:00, TS,-11.40,  64.40, 25.0, 1004.0,reunion,  16.100,  11.030,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-20 18:00:00, TS,-11.70,  64.40, 25.0, 1004.0,reunion,  16.100,  11.030,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-21 00:00:00, TS,-12.20,  64.10, 25.0, 1003.0,reunion,  16.100,  14.432,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-21 06:00:00, TS,-12.90,  63.40, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-21 12:00:00, TS,-13.70,  62.40, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-21 18:00:00, TS,-14.20,  61.30, 25.0, 1000.0,reunion,  16.100,  24.168,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-22 00:00:00, TS,-14.50,  60.50, 27.0,  999.0,reunion,  27.208,  33.610,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-22 06:00:00, TS,-14.80,  59.80, 30.0,  998.0,reunion,  34.267,  35.914,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-22 12:00:00, TS,-15.30,  59.00, 30.0,  997.0,reunion,  34.267,  39.389,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-22 18:00:00, TS,-15.70,  58.80, 33.0,  996.0,reunion,  41.992,  46.015,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-23 00:00:00, TS,-16.10,  58.80, 35.0,  994.0,reunion,  43.067,  51.111,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-23 06:00:00, TS,-16.90,  58.90, 40.0,  991.0,reunion,  58.208,  56.622,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-23 12:00:00, TS,-17.90,  58.90, 45.0,  987.0,reunion,  67.200,  66.178,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-23 18:00:00, TS,-18.70,  58.80, 50.0,  983.0,reunion,  71.975,  74.180,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-24 00:00:00, TS,-19.50,  58.70, 55.0,  978.0,reunion,  78.500,  77.534,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-24 06:00:00, TS,-20.50,  58.90, 55.0,  978.0,reunion,  78.500,  77.534,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-24 12:00:00, TS,-21.30,  58.60, 55.0,  978.0,reunion,  78.500,  77.534,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-24 18:00:00, TS,-21.80,  58.80, 55.0,  978.0,reunion,  78.500,  77.534,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-25 00:00:00, TS,-22.10,  58.90, 55.0,  978.0,reunion,  78.500,  77.534,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-25 06:00:00, TS,-22.50,  59.30, 53.0,  980.0,reunion,  78.192,  75.417,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-25 12:00:00, TS,-22.80,  60.20, 50.0,  983.0,reunion,  71.975,  74.180,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-25 18:00:00, TS,-23.20,  60.70, 50.0,  985.0,reunion,  71.975,  68.018,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-26 00:00:00, TS,-23.50,  61.00, 50.0,  985.0,reunion,  71.975,  68.018,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-26 06:00:00, TS,-23.90,  61.40, 45.0,  987.0,reunion,  67.200,  66.178,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-26 12:00:00, TS,-24.50,  61.50, 45.0,  987.0,reunion,  67.200,  66.178,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-26 18:00:00, ET,-24.90,  61.60, 47.0,  986.0,reunion,  71.217,  67.611,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-27 00:00:00, ET,-25.50,  61.90, 50.0,  985.0,reunion,  71.975,  68.018,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-27 06:00:00, ET,-25.80,  62.30, 50.0,  985.0,reunion,  71.975,  68.018,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-27 12:00:00, ET,-26.00,  63.00, 45.0,  987.0,reunion,  67.200,  66.178,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-27 18:00:00, ET,-26.10,  63.50, 40.0,  990.0,reunion,  58.208,  61.213,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-28 00:00:00, ET,-26.20,  63.80, 40.0,  990.0,reunion,  58.208,  61.213,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-28 06:00:00, ET,-26.30,  64.10, 45.0,  988.0,reunion,  67.200,  64.200,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-28 12:00:00, ET,-27.10,  65.10, 50.0,  986.0,reunion,  71.975,  67.611,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-28 18:00:00, ET,-27.90,  65.60, 50.0,  986.0,reunion,  71.975,  67.611,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-29 00:00:00, ET,-28.50,  65.90, 50.0,  986.0,reunion,  71.975,  67.611,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-29 06:00:00, ET,-29.20,  66.20, 50.0,  986.0,reunion,  71.975,  67.611,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-29 12:00:00, ET,-30.20,  66.90, 50.0,  986.0,reunion,  71.975,  67.611,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-29 18:00:00, ET,-30.50,  67.40, 45.0,  989.0,reunion,  67.200,  63.964,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-30 00:00:00, ET,-30.90,  68.00, 40.0,  992.0,reunion,  58.208,  53.407,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-30 06:00:00, ET,-32.10,  68.70, 40.0,  992.0,reunion,  58.208,  53.407,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-30 12:00:00, ET,-33.00,  69.90, 35.0,  995.0,reunion,  43.067,  47.399,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-30 18:00:00, ET,-34.40,  71.90, 35.0,  995.0,reunion,  43.067,  47.399,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-31 00:00:00, ET,-35.80,  74.00, 40.0,  992.0,reunion,  58.208,  53.407,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-31 06:00:00, ET,-37.50,  76.50, 40.0,  992.0,reunion,  58.208,  53.407,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-31 12:00:00, ET,-38.40,  78.90, 45.0,  990.0,reunion,  67.200,  61.213,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-03-31 18:00:00, ET,-38.50,  81.10, 45.0,  990.0,reunion,  67.200,  61.213,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-04-01 00:00:00, ET,-38.40,  82.80, 40.0,  992.0,reunion,  58.208,  53.407,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-04-01 06:00:00, ET,-37.50,  83.30, 35.0,  995.0,reunion,  43.067,  47.399,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-04-01 12:00:00, ET,-36.70,  85.20, 30.0,  997.0,reunion,  34.267,  39.389,main
2005079S10067,2005,17, SI, MM,HENNE:HENNIE,2005-04-01 18:00:00, ET,-36.70,  86.70, 30.0,  998.0,reunion,  34.267,  35.914,main
2005089S10085,2005,18, SI, MM,ISANG,2005-03-29 12:00:00, TS,-10.30,  84.60, 20.0, 1003.0,reunion,   1.350,  14.432,main
2005089S10085,2005,18, SI, MM,ISANG,2005-03-29 18:00:00, TS,-10.30,  85.30, 20.0, 1003.0,reunion,   1.350,  14.432,main
2005089S10085,2005,18, SI, MM,ISANG,2005-03-30 00:00:00, TS,-10.30,  85.70, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005089S10085,2005,18, SI, MM,ISANG,2005-03-30 06:00:00, TS,-11.30,  85.60, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005089S10085,2005,18, SI, MM,ISANG,2005-03-30 12:00:00, TS,-11.40,  84.30, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005089S10085,2005,18, SI, MM,ISANG,2005-03-30 18:00:00, TS,-11.40,  83.50, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005089S10085,2005,18, SI, MM,ISANG,2005-03-31 00:00:00, TS,-11.30,  82.40, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005089S10085,2005,18, SI, MM,ISANG,2005-03-31 06:00:00, TS,-11.40,  81.30, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005089S10085,2005,18, SI, MM,ISANG,2005-03-31 12:00:00, TS,-11.60,  80.30, 27.0, 1001.0,reunion,  27.208,  22.515,main
2005089S10085,2005,18, SI, MM,ISANG,2005-03-31 18:00:00, TS,-11.90,  79.60, 27.0, 1001.0,reunion,  27.208,  22.515,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-01 00:00:00, TS,-12.00,  79.20, 27.0, 1001.0,reunion,  27.208,  22.515,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-01 06:00:00, TS,-12.30,  78.50, 27.0, 1001.0,reunion,  27.208,  22.515,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-01 12:00:00, TS,-12.60,  77.60, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-01 18:00:00, TS,-13.00,  76.70, 25.0, 1002.0,reunion,  16.100,  17.753,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-02 00:00:00, TS,-13.30,  75.80, 27.0, 1001.0,reunion,  27.208,  22.515,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-02 06:00:00, TS,-13.60,  75.00, 27.0, 1001.0,reunion,  27.208,  22.515,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-02 12:00:00, TS,-13.90,  74.20, 27.0, 1000.0,reunion,  27.208,  24.168,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-02 18:00:00, TS,-14.20,  73.30, 27.0, 1000.0,reunion,  27.208,  24.168,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-03 00:00:00, TS,-14.60,  72.10, 30.0,  998.0,reunion,  34.267,  35.914,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-03 06:00:00, TS,-15.30,  71.30, 33.0,  996.0,reunion,  41.992,  46.015,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-03 12:00:00, TS,-16.00,  70.70, 35.0,  994.0,reunion,  43.067,  51.111,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-03 18:00:00, TS,-16.40,  70.20, 35.0,  994.0,reunion,  43.067,  51.111,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-04 00:00:00, TS,-16.80,  69.60, 35.0,  994.0,reunion,  43.067,  51.111,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-04 06:00:00, TS,-17.10,  69.10, 35.0,  994.0,reunion,  43.067,  51.111,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-04 12:00:00, TS,-17.90,  68.20, 37.0,  992.0,reunion,  56.142,  53.407,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-04 18:00:00, TS,-18.90,  67.30, 37.0,  992.0,reunion,  56.142,  53.407,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-05 00:00:00, TS,-19.40,  66.50, 37.0,  992.0,reunion,  56.142,  53.407,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-05 06:00:00, TS,-19.80,  65.90, 40.0,  988.0,reunion,  58.208,  64.200,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-05 12:00:00, TS,-20.40,  65.60, 43.0,  985.0,reunion,  63.433,  68.018,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-05 18:00:00, TS,-21.60,  65.70, 50.0,  980.0,reunion,  71.975,  75.417,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-06 00:00:00, TS,-22.90,  65.90, 55.0,  975.0,reunion,  78.500,  81.278,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-06 06:00:00, TS,-24.80,  66.30, 60.0,  972.0,reunion,  81.642,  83.736,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-06 12:00:00, TS,-26.20,  67.10, 63.0,  970.0,reunion,  85.733,  84.217,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-06 18:00:00, TS,-28.00,  68.20, 60.0,  972.0,reunion,  81.642,  83.736,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-07 00:00:00, ET,-30.00,  69.20, 55.0,  975.0,reunion,  78.500,  81.278,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-07 06:00:00, ET,-31.50,  69.60, 50.0,  980.0,reunion,  71.975,  75.417,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-07 12:00:00, ET,-32.80,  69.70, 50.0,  982.0,reunion,  71.975,  74.872,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-07 18:00:00, ET,-33.80,  70.00, 45.0,  985.0,reunion,  67.200,  68.018,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-08 00:00:00, ET,-35.00,  70.20, 40.0,  990.0,reunion,  58.208,  61.213,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-08 06:00:00, ET,-36.20,  70.40, 35.0,  995.0,reunion,  43.067,  47.399,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-08 12:00:00, ET,-37.30,  71.80, 30.0, 1000.0,reunion,  34.267,  24.168,main
2005089S10085,2005,18, SI, MM,ISANG,2005-04-08 18:00:00, TS,-38.20,  74.20, 27.0, 1004.0,reunion,  27.208,  11.030,main
2005092S11102,2005,19, SI, WA,ADELINE:ADELINE-JULI:JULIET,2005-04-02 00:00:00, NR, -9.80, 101.20, 20.0, 1005.0,bom,   4.090,   2.673,main
2005092S11102,2005,19, SI, WA,ADELINE:ADELINE-JULI:JULIET,2005-04-02 06:00:00, NR, -9.80, 100.70, 20.0, 1004.0,bom,   4.090,   4.999,main
